306,4,0,0,0,4,0,PC306,France,Non,France,2021,Général,"Histoire géographie, géopolitique et sciences politiques|Langues, littératures et cultures étrangères et régionales	",Bien,Fournis,Oui,Non,Non,,Non,,,,,,,,,,,2,"Organisation des Nations Unies - 2 semaine(s)
UniFrance - 3 semaine(s)",5,3,"YANIV - 5 mois
Kujten - 3 mois
CITADIUM - 3 mois",11,Bi licence Histoire et Science Politique , Institut Catholique de Paris,"11.22 ; 11.99 ; 12.67 ; 12.65 ; Mobilité : 16
Moyenne des 5 semestres cumulés : 12.90","Histoire Contemporaine : Socièté et Médias de Masse (CM+TD)
Questions Contemporaines : Prépa Sciences PO et Initiation à la Recherche (CM+TD)
Relations Internationales : Histoire et Géopolitique des Religions : Les Frontières du Fait Religieux (CM+TD)
","Les dimensions des politiques culturelles qui m’attirent le plus sont la démocratisation de la culture et la fonction d’inclusion sociale de cette dernière. La coordination et la gestion des activités artistiques et culturelles me permettraient de contribuer à la promotion de la diversité de l’art et de la culture à l'échelle mondiale. Les opportunités de carrière s'ouvrant en tant qu'Administrateur au sein d'institutions culturelles et artistiques, ainsi qu'en tant que Chargée de mission auprès d'organisations européennes et internationales sont des voies professionnelles auxquelles j’aspire. Ces perspectives offrent la possibilité d'occuper des postes stratégiques dans divers domaines tels que le théâtre, la musique, la danse, les arts plastiques et l'audiovisuel, tant en France qu'à l'étranger, notamment au sein des centres culturels et des Instituts français."
307,4,0,0,0,4,0,PC307,France,Non,France,2021,Général,"Histoire géographie, géopolitique et sciences politiques|Sciences économiques et sociales",Bien,Fournis partiellement - Les relevés de notes de ma première année ne sont plus disponibles suite à une erreur/un bug du site internet de mon école (intranet devenu académia). ,Oui,Non,Non,,Non,,,,,,,,,,,1,Fé2A - 6 semaine(s),6,4,"Boulangerie Marin  - 2 mois
La Martinière - 2 mois
La Martinière - 2 mois
Mangez-Moi - 2 mois",8,Licence de Science Politique ,Université Catholique de l'Ouest ,"Semestre 1 : 11,8
Semestre 2 : 11,7
Semestre 3 : 10,93
Semestre 4 : 12,04
Semestre 5 : ? ",Ethique et religion ; Ethique de la guerre ; Communication Politique,Consultant en relation publique / Collaborateur au ministère de la culture
308,0,0,0,0,0,0,PC308,Algérie,Non,France,2019,TITRE ETRANGER ADMIS EN EQUIVALENCE,,,"Fournis partiellement - Bonjour, je vous joint mon relevé de note du bac, ainsi que mes 3 années de licence a l'université paris 8, il manquera celui de ma première année de licence a l'université lumière Lyon 2 celui de ma première année arrivée en France, car j'ai du déménager a paris et laisser tomber mes études a cause du confinement, je n'arrivais pas a suivre ",Non,Non,Non,,Non,,,,,,,,,,,1,Professeur Ghazali - 4 semaine(s),4,1,Déclic éveil  - 64 mois,64,science du langage ,université paris 8,je suis actuellement en L3 et les cours sont toujours en cours ... ,la linguistique car le langage constitue la base de la communication et la politique est donc affecté par le langage ,"chargé de mission, chargé de communication, administrateur, consultant..."
309,4,0,0,0,4,0,PC309,France,Non,France,2020,Général,Scientifique (S),Assez bien,Fournis traduits,Oui,Non,Non,,Non,,,,,,,,,,,1,ELLES WOMEN COMPOSERS - 21 semaine(s),21,5,"PROXY - 2 mois
PROXY - 2 mois
PROXY - 2 mois
LE NESSAY - 2 mois
ELLES WOMEN COMPOSERS - 1 mois",9,Je suis diplômée d'une licence de sciences politiques européenne.,J'ai suivis mon enseignement au sein de ESPOL (European School Of Political And Social Sciences),"Voici les moyennes obtenues pour chaque semestres: 

Semestre 1 : 11,15
Semestre 2 : 11,32
Semestre 3 : 11,18
Semestre 4 : 12,25
Semestre 5 (Eramsus Roumanie 9/10) : 11,78 (moyenne du semestres 6)
Semestre 6 : 11,78
Moyenne intégrale : 11,6","Ma dernière année de licence a été particulièrement enrichissante, et parmi les cours que j'ai suivis, deux ont particulièrement retenu mon attention lors de mon expérience Erasmus. Le premier portait sur la géopolitique, offrant une exploration approfondie des enjeux mondiaux et des dynamiques politiques à l'échelle internationale. Le second, axé sur les Arts et les Politiques, m'a permis de comprendre l'interaction complexe entre la sphère artistique et le domaine politique dans les sociétés contemporaines. Enfin, le cours sur les méthodes de recherche en science politique a été essentiel dans la construction de mes travaux académiques, me fournissant des outils précieux pour analyser et interpréter les données de manière rigoureuse. ","Sur le long terme je vise à accéder à des postes de direction et de gestion dans le domaine culturel. Plus précisément, je souhaite aspirer à des rôles tels que Directrice de centre culturel français à l'étranger, où je pourrais diriger et coordonner les activités culturelles et artistiques, tout en promouvant la coopération culturelle entre la France et le pays d'accueil."
310,4,0,0,0,4,0,PC310,Congo ( République du Congo),Non,France,2018,Général,Economique et social (ES),Assez bien,Fournis,Oui,Non,Non,étudiante,Oui,,,,,,,,,,,2,"Cabinet d'Avocat  Cathelot -Cebollero - 3 semaine(s)
Cabinet PriceWaterHouse & Coopers Tax & Legal - 3 semaine(s)",6,1,Enseigne RELAY Gare de Bordeaux Saint-Jean niveau 0 - 2 mois,2,Licence Droit mention Science politique,Université de Bordeaux IV,"L1 10,899/20
L2 10,658/20
L3 S1 10,285

10,614","Histoire de la Pensée Juridique
Science Politique
Culture et Mondialisation ","métiers axés vers les médias, la recherche ainsi que la diplomatie et la médiation culturelle"
311,4,0,0,0,4,0,PC311,France,Non,France,2018,Général,Economique et social (ES),Très bien,Fournis,Oui,Non,Non,,Non,,,,,,,,,,,1,S2H Communication - 24 semaine(s),24,4,"Particulier - 24 mois
ZARA - 4 mois
ZARA - 8 mois
Parkours - 5 mois",41,"Je suis actuellement en année de césure, j'ai obtenu une Licence de droit spécialisée en droit public et sciences politiques ainsi qu'un Bachelor en communication, marketing et management.","Université Jean Moulin Lyon III pour la Licence de droit. 
ISG Luxury Management pour le Bachelor en communication. ","Moyenne générale Licence de droit : 11,3
Semestre 1 : 11,72
Semestre 2 : 11,65
Semestre 3 : 11,24
Semestre 4 : 11,61
Semestre 5 : 9,71
Semestre 6 : 12,12 

Moyenne générale Bachelor : 14,21","Durant ma dernière année d'étude supérieure en Bachelor Communication, j'ai suivi les cours ""Tendances et Société"" centré sur l'art, la culture et l'accès des jeunes générations à ces domaines et ""Stratégie marketing et communication"" qui m'a permis de développer de solides compétences dans ces domaines.
Durant ma L3 de droit, j'ai suivi le cours ""Histoire des idées politiques"" centré sur l'évolution des idées politiques et philosophiques en réaction aux problématiques sociétales à travers les siècles. ","Titulaire d'une Licence de droit et d'un Bachelor en communication, je possède de solides bases pour aborder le Master en Cultures et Politiques : Mots, Images et Théories.  Mon objectif est de combiner mes compétences en droit et en communication et de les compléter avec des connaissances approfondies dans le domaine de la culture et de la politique, afin d'intégrer par la suite le secteur de la communication politique et des politiques publiques culturelles.
Les stages proposés par le programme seront également l'occasion de mettre en pratique mes compétences et développer mon réseau professionnel."
312,4,0,0,0,4,0,PC312,France,Non,France,2021,Général,"Sciences économiques et sociales|Histoire géographie, géopolitique et sciences politiques",Bien,Fournis,Oui,Non,Non,,Non,,,,,,,,,,,0,,0,1,Cinéma MK2 - 18 mois,18,Licence de Science Politique,Université Paris 8 ,"S1 : 14,1 / S2 : 14,29 / S3 : 14,5 / S4 : 15,65 / S5 : 14,6
moyenne cumulée : 14,6","Médias et espace public, épistémologie des sciences sociales, études sur le genre",Des débouchés dans le domaines des politiques culturelles. 
313,4,0,0,0,4,0,PC313,France,Non,France,2020,Général,Scientifique (S),Bien,Fournis,Oui,Non,Non,,Non,,,,,,,,,,,1,CERAPS (Laboratoire de sciences politiques de l'université de Lille) - 2 semaine(s),2,0,,0,Science politique,Université de Lille,"14,1972","Méthodes qualitatives en sciences sociales, Idéologies politiques, sociologie des sciences et de la quantification. ",Après le master j'aimerai poursuivre mes études et obtenir un diplôme me permettant de devenir auteur-réalisateur de documentaire en sciences sociales. 
314,4,0,0,0,4,0,PC314,France,Non,France,2021,Général,"Histoire géographie, géopolitique et sciences politiques|Sciences économiques et sociales",Très bien,Fournis,Oui,Non,Non,,Non,2021-2022,Double Licence ,1ère année,Non,"Science politique, Économie ",,"14,942","13,743",Université Paris-I (Université Paris 1 Panthéon-Sorbonne) - 75231 - Paris  5e  Arrondissement,Non,1,Cour de Cassation  - 3 semaine(s),3,4,"SCEA BOULAN  - 3 mois
SCEA BOULAN  - 2 mois
SARL ALMINI  - 4 mois
SARL ALMINI  - 2 mois",11,Double-licence Science politique Économie ,Paris 1 Panthéon-Sorbonne ,"S1 : 14,942
S2 : 13,743
S3 : 13,337
S4 : 12,54
S5 : 14,608
MOYENNE : 13,834 ","Organisation de l'état et action publique dispensé par J. VALLUY 
Histoire comparée de la représentation politique dispensé par L. BLONDIAUX 
Grandes controverses de la philosophie politique dispensé par F. MATONTI ","J'aspire à poursuivre mon parcours dans la recherche en Science politique, notamment avec la réalisation d'un doctorat. "
315,4,0,0,0,4,0,PC315,France,Non,France,2021,Général,"Histoire géographie, géopolitique et sciences politiques|Sciences économiques et sociales",Assez bien,Fournis,Oui,Non,Non,,Non,,,,,,,,,,,0,,0,0,,0,Je suis actuellement inscrite en licence d'histoire,Faculté des Lettres de Sorbonne Université (Paris IV),"semestre 1 : 10
semestre 2 : 10 
semestre 3 : 9
semestre 4 : 10 
semestre 5 : 11,5
moyenne totale : 10,1","Crime, justice, polices, XIXe-XXe siècle (2h par semaine)
Médias, information et télécommunication en France et aux Etats-Unis (3h par semaine)
 Droits de l'homme et systèmes juridiques (2h par semaine)",Je souhaiterais me diriger vers le journalisme de presse écrite. 
316,0,0,0,0,0,0,PC316,France,Non,France,2021,Général,"Histoire géographie, géopolitique et sciences politiques|Sciences économiques et sociales",Très bien,Fournis,Non,Non,Non,,Non,2021-2022,Licence,1ère année,Non,Science politique,,"12,621","13,525",Université Paris-I (Université Paris 1 Panthéon-Sorbonne) - 75231 - Paris  5e  Arrondissement,Non,0,,0,3,"Musée du Louvre - 2 mois
Musée du Louvre  - 16 mois
Ville de Paris  - 6 mois",24,Double Licence Science politique et Philosophie ,Université Paris 1 Panthéon Sorbonne,"S1: 12.621
S2: 13.525
S3: 12.371
S4: 12.786
S5: 11.731
Moyenne totale: 12.607","Théorie de la communication (Science politique)
Histoire de la représentation politique (Science politique)
Histoire de la philosophie moderne et contemporaine: Lumières et infirmités (Philosophie)",Gestion de projets culturels au sein de collectivités territoriales 
317,0,0,0,0,0,0,PC317,France,Non,France,2020,Général,Littéraire (L),Assez bien,Fournis,Non,Non,Non,,Non,,,,,,,,,,,0,,0,1,Grand-Orly seine bièvre  - 18 mois,18,Licence histoire,Sorbonne université ,"10, 763 ; 11,46 ; 9,225 ; 11,738 ; 10, 49 
moyenne générale : 10,7","Histoire de l'Allemagne contemporaine, Histoire des guerres de religions et Parias et exclus dans la Grèce antique ",Je me destine à un métier dans la recherche et l'enseignement ou la transmission culturelle. 
318,0,0,0,0,0,0,PC318,Congo ( République démocratique du Congo),Non,France,2008,TITRE ETRANGER ADMIS EN EQUIVALENCE,,,Fournis traduits,Non,Non,Non,Demandeur d’emploi en activité partielle,Oui,,,,,,,,,,,0,,0,1,Agence d'aviation - 1 mois,1,L3,CIDEP,13,Prospectives politique,-
319,0,0,0,0,0,0,PC319,France,Non,France,2021,Général,"Histoire géographie, géopolitique et sciences politiques|Sciences économiques et sociales",Bien,Fournis,Non,Non,Non,,Non,,,,,,,,,,,0,,0,2,"Caen la mer - 1 mois
Caen la mer - 1 mois",2,"Je suis inscrit pour l'année 2023-2024 en troisième année de licence d'histoire parcours sciences politiques, après avoir passé mes deux premières années post baccalauréat en classe préparatoire hypokhâgne-khâgne au lycée Malherbe de Caen.",Je suis inscrit dans l'université de Caen-Normandie,"Semestre 1 : 11,25
Semestre 2 : 12,72
Semestre 3 : 10,82
Semestre 4 : 9,95
Semestre 5 : 12,763
Cumulé : 11,5
Cumulé en classe préparatoire : 11,2","J'ai pu suivre dans le cadre de ma L3 plusieurs cours de sciences politiques dont certains me semblent cohérents dans le cadre d'une poursuite d'étude au sein de votre master, comme un cours d'économie politique, un de politique internationale ou encore un autre construit autour de la mise en place d'un projet d'innovation territoriale.","J'aimerais travailler pour une administration à l'avenir, mais je ne sais pas encore précisément dans quelle profession ou dans quel cadre précis"
320,0,0,0,0,0,0,PC320,France,Non,France,2020,Général,Littéraire (L),Assez bien,Fournis,Non,Non,Non,,Non,,,,,,,,,,,0,,0,2,"La Poste - 33 mois
Adecco ONSITE Amazon, Brétigny-sur-Orge - 6 mois",39,licence de philosophie,sorbonne université,"L1 = S1 / 10.02 S2/ 10.391
L2 = S3 / 8.2 S4/ 9.6
L2 = S3 / 10.2 S4 / 10.6
L3 = S5/ 10.6
Total : 9,70/ sans redoublement : 10,39",philosophie politique/ éthique/ philosophie générale,enseignant
321,0,0,0,0,0,0,PC321,France,Non,France,2016,Général,Economique et social (ES),Sans mention,Fournis,Non,Non,Non,,Non,,,,,,,,,,,1,Prepaya - 8 semaine(s),8,6,"Cour d'Appel de Paris - 2 mois
Cour d'appel de Paris - 2 mois
Tribunal judiciaire de Pontoise - 2 mois
Preply - 16 mois
Tribunal de proximité de Courbevoie  - 2 mois
Foundever - 1 mois",25,Licence de Droit français,CY Cergy Paris Université,11.274 ; 9.76 ; 9.875 ; 10.125 ; 10.2 ; 10.2468,"Vie Politique et Constitutionnelle, Libertés publiques et Droits de l'Homme, Droit international public","Je souhaiterais une carrière dans une organisation internationale (Une institution de l'ONU comme l'UNESCO, ou l'OCDE par exemple) ; sinon, dans un cabinet d'affaires publiques ; autrement, un travail parlementaire, par exemple assistant parlementaire"
322,4,0,0,0,4,0,PC322,France,Non,France,2019,Général,Economique et social (ES),Assez bien,Fournis partiellement - Je n'ai pas encore les relevés de note de l'année que je suis en train d'effectuer en L3 de sociologie à Saint Denis Paris-8,Oui,Non,Non,,Non,,,,,,,,,,,0,,0,1,Cinéma Utopia 95 - 17 mois,17,Je suis inscrite en Sociologie,A Paris 8,"S1 : 10.3
S2 : 12.9
S3 : 10.5
S4 : 10.8
S5 : 16.4","Les 3 cours de L3 qui me préparent le mieux au parcours de votre master sont : Anthropologie et Marxisme,  Genre, care et politique, puis étude d'une grande enquête : Réparer les cerveaux. ",J'ai l'intention de poursuivre un parcours politique associatif. 
323,4,0,0,0,4,0,PC323,France,Non,France,2015,Général,Littéraire (L),Assez bien,"Fournis traduits - Ayant effectué mon premier semestre de la troisième année au sein d'une université partenaire internationale (Université Laval au Canada), mes notes sont actuellement traitées par le service administratif et ainsi non disponible en notation française.",Oui,Non,Non,,Non,,,,,,,,,,,0,,0,3,"Alisa 35 et Réseau Passerelles  - 3 mois
Centre Départemental de l'Enfance et de la Famille - 8 mois
Aramis 63 - 2 mois",13,Sociologie,Université Clermont Auvergne (UCA),"1 : 16,00
2 : 15,75
3 : 14,53
4 : 16,40
5 : 17,70
16,07 de moyenne totale ","""Communication et médiatisation du politique"" dans le cadre de mon semestre à l'université Laval au Canada 
""Sociologie de la culture et des médias"" à l'Université Clermont-Auvergne
""Sociologie des classes sociales"" à l'Université Clermont-Auvergne ","Je souhaite réaliser une thèse en formation doctorale sur la production médiatique alternative dans le monde politique (réseaux socionumériques et techniques de l'information et de la communication). Je souhaite ainsi m'inscrire dans le monde de la recherche universitaire et projette idéalement un poste d'enseignante-chercheuse, bien qu'ayant conscience des difficultés d'accès à celui-ci. "
324,4,0,0,0,4,0,PC324,France,Non,France,2021,Général,"Histoire géographie, géopolitique et sciences politiques|Sciences économiques et sociales",Bien,Fournis,Oui,Non,Non,,Non,,,,,,,,,,,0,,0,2,"Agence Mahola / Agence Manala - 36 mois
Direction Culture Université de Lille - 7 mois",43,Licence Science Politique,Université de Lille,"S1: 12.312 / S2: 12.006 / S3: 13.019 / S4 : 14.033 / S5 : 13.697
Moyenne totale : 13.013","Libertés fondamentales appliquées
Idéologie politique
Méthodes qualitatives en sciences sociales",Je souhaite poursuivre dans la recherche 
325,0,0,0,0,0,0,PC325,France,Non,France,2020,Général,Economique et social (ES),Bien,Fournis,Non,Non,Non,,Non,,,,,,,,,,,7,"Le Ravi - 4 semaine(s)
Canal B - 4 semaine(s)
Guiti News - 4 semaine(s)
Clubbing TV  - 16 semaine(s)
Libération - service société - 4 semaine(s)
Chambre avec vue productions - 12 semaine(s)
Marsactu - 4 semaine(s)",48,0,,0,Bachelor universitaire de technologie Information communication parcours journalisme,IUT de Lannion,"11,94 ; 12 ; 12,72 ; 11,72 ; 18 ; 12,63 
13,28","Méthodes d'enquête en sciences sociales
Stéréotypes : des sources à l’écriture
Economie des médias à l'ère numérique",Journaliste
326,4,0,0,0,4,0,PC326,France,Non,France,2021,Général,"Histoire géographie, géopolitique et sciences politiques|Humanités, littérature et philosophie	",Très bien,Fournis,Oui,Non,Non,,Non,,,,,,,,,,,2,"Médecins Sans Frontières - 3 semaine(s)
LA TRANSVERSE - METALOVOICE - 4 semaine(s)",7,2,"MISSION HANDICAP-SORBONNE NOUVELLE - 23 mois
LE CIDRE D'OR - 2 mois",25,"Je suis inscrite en licence de Médiation culturelle - Conception et mise en œuvre de projets culturels, parcours géopolitique et tourisme.","Je suis étudiante à l'Université Sorbonne Nouvelle, Paris 3.","Moyenne semestre 1 : 16.561/20
Moyenne semestre 2 : 19.903/20

Moyenne semestre 3 : 16.371/20
Moyenne semestre 4 : 17.07/20

Moyenne semestre 5 : 16.381/20

Moyenne totale des cinq semestres de licence cumulés : 16,66","Parmi mes cours de L3, les trois cours me préparant le mieux à ce parcours sont ceux de sociologie de la culture, de géopolitique de l'art et de la culture, et celui d'histoire des relations culturelles internationales.","Une fois ce master obtenu, j'aimerais travailler au sein d'une alliance française à l'étranger. Ayant vécu cinq années à l’étranger et ayant été scolarisée dans des écoles et lycées français, je sais l’importance du rayonnement de ce pays à l’étranger, et plus encore, celui des différentes ambassades et alliances françaises. Que ce soit en Bulgarie ou en Jordanie, j’ai pu fréquenté ces endroits et me rendre compte de la richesse qu’ils représentent puisqu’ils illustrent à la fois le rayonnement de la France à l’international mais aussi la volonté de proposer un accès à la culture différent, via des cours de langues, des conférences, des sorties touristiques, des soirées à thèmes, etc. Cette dimension sociale incarnée par les alliances françaises à l’étranger me plaît énormément et je souhaiterais la retrouver dans mon futur travail. Le fait d’avoir vécu à l’étranger m’a rendue curieuse de découvertes et de toujours être en cours d’apprentissage, que ce soit de nouvelles cultures, de langues, d’expériences, de sorties. C’est pour cela que le fait d’avoir un travail à l’international est très important pour moi, dans la mesure où il répond, d’une part, à mon envie de découvertes sans limites, mais aussi à une de mes convictions profondes qui est celle d’aller voir ce qu’il se passe en dehors de chez soi pour gagner en humanité et tolérance. 
Ayant une affinité avec le monde de la culture de par mes études, puisque j’ai suivi une licence de médiation culturelle à la Sorbonne Nouvelle, j’aimerais que celle-ci me serve dans la mise en place de projets, à court ou longs termes, dans les alliances françaises dans lesquelles j’évoluerais. Ce que j’aime dans le monde de la culture, c’est cette liberté, très grande, de pouvoir proposer pleins de nouvelles expériences, de nouvelles manières d’aborder des questions de société, de nouvelles manières de comprendre l’art. Ma licence de médiation culturelle me sera d’une grande aide en cela puisqu’en fonction de mon public, celui de l’alliance française, je serai en mesure de m’adapter et de proposer des projets en lien avec leurs histoires, leurs envies et leur pays également. J’aimerais beaucoup pouvoir intégrer une alliance française dans un pays d’Amérique Latine puisque c’est une zone que je trouve passionnante, dont je maîtrise la langue et où j’ai déjà eu l’occasion de me rendre. "
327,4,0,0,0,4,0,PC327,France,Non,France,2021,Général,"Histoire géographie, géopolitique et sciences politiques|Sciences économiques et sociales",Sans mention,Fournis,Oui,Non,Non,,Non,,,,,,,,,,,1,Me Xavier Sanson SARL Hôtel des ventes Des Remparts - 2 semaine(s),2,3,"COVEA   MMA - 2 mois
SOFA - 1 mois
Hôtel des ventes Des Remparts Me Sanson - 0 mois",3,Histoire,Le Mans université,"Semestre 1 = 9, 616 ; Semestre 2 = 9,194 ; Semestre 3 = 10,008 ; Semestre 4 = 10,001 ; Semestre 5 = 1O,771
Total = 10","Finances publiques, Notes de synthèse, Economie gestion","Haut fonctionnaire, Diplomate ou homme politique"
328,4,0,0,0,4,0,PC328,France,Non,France,2021,Général,"Histoire géographie, géopolitique et sciences politiques|Sciences économiques et sociales",Très bien avec les félicitations du jury,"Fournis traduits - Le semestre 5 a été réalisé dans le cadre d'un échange Erasmus à l'étranger, au sein de l'Université d'Oslo en Norvège. ",Oui,Non,Non,,Non,,,,,,,,,,,1,Institut d'Histoire du Temps Présent - 4 semaine(s),4,1,Francéclat - 30 mois,30,Double licence Histoire - Science politique,Université Paris 1 Panthéon Sorbonne,"S1 : 14,773
S2 : 13,675
S3 : 14,439
S4 : 15,795
S5 (à l'étranger) : 16
Moyenne cumulée des cinq semestres : 14,9364","Histoire comparée de la représentation politique
Political Theory and Climate Action (cours suivis à l'université d'Oslo)
Politique comparée","Après avoir obtenu mon Master, je souhaite me diriger vers une carrière journalistique. Plus précisément j'aimerais devenir journaliste d'investigation spécialisée en politique et action environnementale. "
329,0,0,0,0,0,0,PC329,France,Non,France,2019,Général,Littéraire (L),Bien,Fournis,Non,Non,Non,,Non,,,,,,,,,,,3,"Collège Camille Sée - 7 semaine(s)
CAMSP ODAPEI 95 - 20 semaine(s)
Centre hospitalier intercommunal Robert-Ballanger - 35 semaine(s)",62,1,Université Paris Nanterre  - 4 mois,4,"Licence de psychologie clinique 
Master 2 psychologie clinique, psychopathologie et psychologie de la santé approche psychanalytique. ",Université Paris Nanterre,"Semestre 1 : 13,44 
Semestre 2 : 15,28 
Semestre 3 : 13,8 
Semestre 4 : 12,13 
Semestre 5 : 14,85 
Moyenne totale de Licence : 14

",Cours de Master : L'institution et ses enjeux / Approche Théoricoclinique de Freud aux auteurs contemporains / Clinique psychanalytique post-moderne ,doctorat 
330,4,0,0,0,4,0,PC330,France,Non,France,2021,Général,"Humanités, littérature et philosophie	|Histoire géographie, géopolitique et sciences politiques",Bien,Fournis - Année 2022-2023 : sous-admissibilité à l'Ecole Normale Supérieure de Lyon,Oui,Non,Non,,Non,,,,,,,,,,,0,,0,0,,0,CPGE Littéraire ,Lycée Michelet,"S1 : 10.1
S2 : 9.3
S3 : 11.7
S4 : 11.6
S5 : 11.6
Tous semestres cumulés : 11","Histoire, Géographie, Philosophie","Journalisme politique, collaborateur d'élu, analyste politique, communication politique, think tanks..."
331,4,0,0,0,4,0,PC331,France,Non,France,2021,Général,"Histoire géographie, géopolitique et sciences politiques|Langues, littératures et cultures étrangères et régionales	",Très bien,Fournis,Oui,Non,Non,,Non,,,,,,,,,,,1,Presses de l'EHESP - 2 semaine(s),2,4,"Pizzeria BZH  - 48 mois
Super U Erquy  - 2 mois
Grand ouest étiquettes  - 3 mois
Grand ouest étiquettes  - 3 mois",56,LLCER Anglais et DU droit et relations internationales ,Institut Catholique de Rennes ,"S1 : 13,06
S2 : 12,5
S3 : 11,89
S4 : 13,08
S5 : 12,65

Moyenne Totale : 12,64","Littérature américaine et britannique, civilisations britanniques, américaines et irlandaise, relations internationales, histoire des idées","Chargée de mission dans un organisme agissant pour la diffusion de la culture, de l'éducation et de l'information aux populations vulnérables. "
332,0,0,0,0,0,0,PC332,France,Non,France,2021,Général,"Sciences économiques et sociales|Histoire géographie, géopolitique et sciences politiques",Assez bien,Fournis,Non,Non,Non,,Non,,,,,,,,,,,0,,0,0,,0,Sociologie,Université Paul Valéry Montpellier III,"Moyenne semestre 1 : 14,4
Moyenne semestre 2 : 16,1
Moyenne semestre 3 : 15
Moyenne semestre 4 : 14,8
Moyenne semestre 5 : 13,9
Moyenne semestres cumulés : 14,84","Sociologie politique, Approches microsociologiques du changement social, Sociologie de l'imaginaire. ","Collaboratrice d'élu, métier de la fonction publique, poursuite d'un cursus universitaire."
333,0,0,0,0,0,0,PC333,France,Non,France,2018,Général,Economique et social (ES),Assez bien,Fournis,Non,Non,Non,,Non,,,,,,,,,,,1,Institut national supérieur du professorat et de l'éducation - 4 semaine(s),4,1,Collège George Clémenceau - 17 mois,17,J'étais en licence de sociologie l'année dernière. ,À l'Université Paris Cité.,"Dans l'ordre :
S1 : 15.037
S2 : 14.819
S3 : 13.714
S4 : 14.056
S5 : 13.788
S6 : 15.49

moyenne générale des 6semestres : 14,484","Introduction à la sociologie politique, méthodes qualitatives, épistémologie de la sociologie.","J'aimerais me destiner à la recherche en doctorat après l'obtention de ce Master.
Dans le cas d'un débouché professionnel, la curation m'intéresse de part mon expérience dans différentes expositions. "
334,4,0,0,0,4,0,PC334,France,Non,France,2019,Général,Economique et social (ES),Très bien,"Fournis - Les fichiers sont rangés dans l'ordre suivant : du plus récent au plus ancien. 
Les relevés de notes pour la Licence sont rangés par année universitaire. 
Les relevés de notes pour la CPGE sont rangés par semestre. ",Oui,Non,Non,,Non,,,,,,,,,,,2,"FAB'LIM - 9 semaine(s)
Mairie de Suresnes - 9 semaine(s)",18,2,"Parents des élèves en difficulté.  - 24 mois
Société de législation comparée - 5 mois",29,Licence de Science Politique,Université Paris Panthéon-Assas,"Moyennes du S1 au S5 : 11,25, 14,75, 13,611, 14,411, 13,381. 
Moyenne totale : 13,48. ","- Analyse des comportements politiques ;
- Théorie Politique ;
- Méthode de la science politique. ",Je souhaite obtenir un contrat doctoral à la suite de ce Master. L'objectif à terme serait d'être enseignant-chercheur. 
335,4,0,0,0,4,0,PC335,France,Non,France,2020,Général,Economique et social (ES),Bien,Fournis,Oui,Non,Non,,Non,,,,,,,,,,,0,,0,2,"Crédit Mutuel - 1 mois
Etude Alpha - 10 mois",11,Science politique,Paris Panthéon Assas,"(CPGE) S1 : 10,40 
S2 : 10,26
(Licence de Science politique) S3 : 9,3
S4 : 10,7
S5 : 12,95
Moyenne totale : 10,72",Théorie politique ; Institutions administratives locales ; Analyse des comportements politiques.,Chargé de projets culturels auprès des collectivités territoriales
